,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
689,-167.0297,131.0553,-34.776085,30.50799,2.6269662,-9.153187,-15.7409,2.906868,-22.954288,17.314089,-14.393793,10.050149,-8.384988,2.8263574,-6.3524137,2.2610147,-10.675051,5.438595,-6.9079814,-3.3834188,-0.9655985,-3.7168503,-4.110741,-4.1626015,-4.3767467,-6.969282,-3.90465,-1.8127261,4.613954,4.230818,8.153713,3.3978019,-1.8603736,-7.08178,-3.8510017,-5.7544103,-1.5649686,-0.868297,-3.5799048,-4.7089553,-2.8800817,-2.2334185,-1.998651,-2.810462,-3.7777834,-4.4532757,-2.5964365,-1.5088378,-2.6274889,-2.4858348,-1.0704128,-1.8176684,-2.2352457,-2.4687138,-0.8085419,-1.254093,0.25865436,-1.195183,0.9413757,1.7841916,0.69695675,-0.027334582,-0.93164825,1.9532009,0.42268762,-1.3325472,-0.24496502,0.8603386,-0.89414257,-0.23685089,0.8335312,0.42884484,-0.05815232,-0.47275016,-0.3235005,1.1490633,0.21712741,-0.27875087,-0.050088026,-0.19656275,-0.021281378,-0.3611841,-1.4072789,-0.5124884,0.21238856,-0.14280547,-0.19059953,0.7077792,0.26666296,-0.21852618,0.69999313,0.9608404,-0.282111,1.0167745,0.7628746,0.037945893,-0.20198514,-0.31527242,-0.65780026,-0.15226522,Zain
690,-130.56679,126.24668,-20.330381,26.283989,1.2662383,-3.9271486,-20.005434,5.9593062,-24.042133,14.317962,-22.484444,12.654459,-8.585696,8.616911,-2.212295,6.1930623,-11.463846,4.0286984,-10.886919,-3.9114769,-2.40918,-3.131913,-3.3858352,-3.0214698,-2.489928,-3.1270852,-3.353977,-5.0326157,-3.3555892,-2.7959392,-2.849869,-3.9038315,-4.1403627,-5.3336744,-0.8768524,-2.816874,-0.9911732,-1.421338,0.890015,-0.577095,-1.6436515,-3.9422927,-0.8076373,-1.0384992,-1.5717971,-2.3840024,-0.2616831,-4.873263,-0.7625456,-0.0399645,-1.403782,-2.3541512,-1.7396618,-1.0205342,0.22408266,0.83124673,0.67250866,0.6434115,1.6677498,0.65884376,0.30523127,-0.6348295,-0.06001451,-1.2309256,-1.5618447,0.1965515,-0.8083438,-2.1259348,-2.1263711,-2.4528959,-1.5986675,0.15428892,0.20691873,-0.63203824,0.50597817,0.383616,0.34646028,0.04519057,-0.013696649,0.46404144,0.45655328,1.3070204,0.55771494,0.47869682,0.93716806,0.49586916,-0.13233191,0.23671094,0.59095377,0.6225933,-0.5894624,0.2176787,-0.3471912,0.4199484,0.56418794,-0.27935156,-0.35512656,-0.6186875,-0.6851624,0.08517798,Zain
691,-176.621,163.0996,-26.125816,36.705532,1.0692462,-9.82124,-2.6537936,-9.399476,-7.015816,8.345626,-13.682209,11.597039,-4.6934233,3.6638682,-3.7824857,-0.7067389,-5.9750805,1.4629289,-3.246934,-5.689334,2.8754003,-3.6383088,-2.9226916,-1.1468244,-1.7484688,-3.4389398,0.45869243,-5.2839475,-3.5862486,-4.2091756,-4.1391206,-1.4663041,-0.91025966,0.06595272,0.37358716,-1.1264043,-2.359465,-4.0131726,-3.7362318,-1.6085044,0.7122636,-0.5435666,-2.1766062,-2.4061239,-1.8605939,-1.7925885,-2.0519414,-1.3091099,-0.30180937,-0.62589765,-0.74371034,-0.22286053,-1.7051995,-1.802615,-0.1177491,1.1468831,-0.45316076,-1.3603476,-0.70779115,-1.7254573,-2.1427515,-3.078218,-3.3688295,-1.5482346,-0.2592474,-0.060036145,-0.36831495,0.26733276,-1.5678328,-0.7654913,-0.8588638,-0.31643307,0.43989706,0.18534964,-0.8552799,-1.0461938,-1.7069175,-0.71878743,0.529446,-0.79905134,-1.4087971,-0.583949,-0.54213023,-0.5296578,-0.11406761,-0.30152488,0.43038929,0.7713204,0.117716,0.9602948,0.0004281239,-0.058296476,0.06482417,-0.41620693,-0.6155905,0.4496574,0.7500697,0.12903391,-0.5463094,0.031134378,Zain
692,-167.77705,139.00414,-56.293434,32.879337,7.593274,-26.841705,-19.61913,-2.1527476,-23.839989,19.2338,-20.93546,3.5581713,-4.6659517,0.24226087,-8.398484,-1.0835239,-10.621014,4.5020595,-2.8567455,-13.905399,-3.9176087,-7.938771,-12.768464,-4.877067,4.3939095,-0.41551504,6.0386915,0.93901193,-3.2707152,-1.8208219,3.8815827,1.521389,3.5275123,1.3504509,-1.0152953,-3.8772407,-1.7782592,-1.0509784,-2.0603182,-6.1925654,-3.2006936,-1.7855651,-3.1079733,-2.191612,-0.5239446,-1.4285804,-2.310004,-2.9843352,-1.1593252,3.4272814,1.9081901,-1.6232173,-0.67005813,0.17172001,-1.3104186,-2.331858,-0.9785969,0.9572592,-1.7419472,-4.3995776,-2.2699733,1.6390313,1.3999528,-0.11481815,0.612334,1.3966882,-1.0020151,-1.7078767,-1.7526494,-0.30501842,1.0627904,-0.5593967,-0.33150357,0.67896706,-0.5291544,0.010344798,-0.19899407,0.8007593,-1.9058933,-1.6141919,0.63458693,-0.71017873,-0.8016344,0.060214087,0.75604993,-0.38184613,-0.31243524,0.4464051,0.52455527,-0.64028496,-0.32844773,-0.9979849,-1.5132759,0.2591782,0.8570864,0.12241099,0.441105,0.14561106,-1.3442676,0.18972248,Zain
693,-168.74619,143.53668,-44.36969,18.60704,-3.8617601,-4.267184,-13.627891,5.6286173,-16.090008,22.805542,-20.600681,3.1209056,-12.768903,7.2350593,-13.878969,-4.565149,-7.1626387,-0.8954198,-4.6802535,-3.5224917,-3.3716366,-2.6036737,-2.3573954,-5.2310567,-1.6674552,-1.8965013,-0.5301849,-3.5819583,-1.3384697,-0.07733685,-0.053642657,-3.8778992,-2.1116598,-1.079084,0.23775218,0.099693604,-1.1511694,-1.1872109,-2.1943636,-4.5892053,-3.920365,-0.9682742,-1.4977844,-4.196165,-2.272006,-3.8532422,-2.4019825,-1.6021714,0.6313115,-0.84838766,-0.52545613,-2.1537974,0.56647193,0.4994501,-0.107989356,-0.77578086,0.47205153,-0.32855868,-0.19662465,-1.5532372,-1.9596386,0.54341376,-0.6717667,-0.40474635,-0.26759216,-1.4116861,-1.551488,0.46847293,0.89915717,-1.1380451,0.18673134,1.0746207,0.64599794,0.019331908,-0.8227199,-0.61221933,-0.2449219,-0.08668314,0.07565968,0.061324414,-0.5052544,0.061104935,-0.5099888,-0.8145164,-0.24982974,0.2390565,-0.2923456,-0.22702987,-0.55079126,-0.4437263,-0.30122778,-0.14561155,0.0023452698,0.1296582,-0.66213864,0.16925834,-0.15555887,-0.57290214,-0.91587186,-0.8975228,Zain
694,-254.84372,197.58861,-11.483913,7.09893,10.839924,-5.2280703,-9.716614,-21.83185,-28.230806,17.396915,-13.784661,3.118365,-13.161052,3.5923045,-0.6416549,-0.30593595,-4.1504135,2.904542,-8.871925,-6.5707507,2.5505583,-9.980855,-4.1488,-2.4840631,-6.714904,-6.12531,0.21516103,-4.013235,-3.3082278,-4.917905,-1.0221927,-8.321953,-6.2673144,-4.0622067,-5.8634167,-7.539283,-1.3037425,-2.8269324,-5.3624926,-3.4833415,-5.1608014,-4.4269,-7.503953,-5.950983,-4.347128,0.3543003,4.578257,7.5696573,9.294173,9.019555,7.4128113,6.0965433,9.9959955,7.997138,7.8218775,5.1167784,3.5307567,1.3071221,0.8159485,-0.25353578,0.15794174,2.0625367,0.5559333,-2.773473,-2.610378,-0.41934842,-2.5314927,-1.1918057,-1.883192,-2.046897,-2.6663702,-0.9060487,-1.6453458,-0.9630505,-1.7019515,-2.9338307,-4.299153,-1.3307925,-0.6352225,-2.9867918,-1.3349847,-0.4996786,-1.3776823,-1.8024894,-1.0400012,-1.1356425,-1.353784,-1.0945913,-1.6353978,-1.762075,0.25027066,-0.640364,-1.3869821,-1.523369,0.08087807,0.19335291,-0.7658145,-1.9285276,-0.6753879,-0.8058123,Zain
695,-280.13535,189.6934,-3.734227,-6.7634535,19.838457,-9.410795,-13.141632,-9.416057,-27.552296,8.752748,-10.760294,12.675029,-4.881114,7.869558,-7.7109056,3.1260116,-10.900203,1.8304397,-7.5813375,-9.819199,-1.0326425,-8.5298,-5.863757,-5.0995326,-0.3217304,-8.216495,1.0339891,-1.9445686,-4.673003,-6.2615013,-2.5259945,-5.427241,-2.4276643,-1.1398573,-1.7505989,-4.4295354,-2.5787017,-2.9280326,-5.7720857,-5.060546,-4.209631,-4.9169326,-10.278008,-4.8548336,-7.0186768,-5.298979,-1.656058,2.4195342,6.4747834,10.734355,11.508173,4.227166,3.2565782,-2.1551087,0.9007784,0.97782934,4.74723,1.146943,3.8163373,4.5377545,3.9193618,2.673291,-0.08940572,-0.33802563,-3.737843,1.1475929,1.9773175,-0.32360598,-3.9339743,0.43739012,-1.6896523,0.3186033,-0.48875937,-0.5460483,-2.8668094,-1.9099357,-0.52015406,-0.5221247,-0.98467064,-2.0668943,-0.86441725,-0.22091633,-1.5855001,-1.3822232,-0.53397244,-0.880779,-1.012926,-3.5122316,-3.2551415,-1.5421762,0.5109916,-1.2090353,-2.0451188,-0.94849986,-0.03707535,-1.353831,-1.977746,-0.2518537,0.42179477,-1.0377973,Zain
696,-353.10602,180.68854,6.132498,10.776258,17.768263,3.1315234,-7.1519403,-5.30063,-13.72504,11.9701185,-8.111353,5.250974,-13.028212,8.052619,-7.4484406,1.6621656,-4.3914337,2.6957595,-7.4665713,-4.800183,-2.2189147,-8.229208,-3.9810398,-4.5901055,-0.8767707,-4.1009097,-1.029716,-1.7912127,-2.9461179,-4.8519,-0.27281857,-2.6796582,-2.637999,-2.8839447,-2.4787607,-2.7839575,-2.0972803,-1.5567163,-2.719363,-2.6320488,-1.6330045,-0.7938578,-3.1781657,-1.972683,-1.9522082,-3.4478617,-1.9981428,-2.9291365,-3.390666,-3.6644483,-2.5100262,-2.5312035,0.5414899,0.5510276,3.9308515,4.120525,5.474049,4.6903253,5.161554,4.0629935,2.068993,1.6531609,1.5117525,0.99277604,-0.06059272,0.6359663,-0.33055654,-0.1822216,-0.9255015,0.0059221187,0.2143299,1.340622,0.003340337,-0.9569864,-0.97385365,-0.91224205,-0.307989,-0.8794979,-1.6081281,-1.044821,-0.6474502,0.30188668,0.10215892,0.14576094,-0.8919108,-1.1879191,-1.6039305,-0.87446076,-0.75957894,-2.18533,-1.6118703,-1.9541847,-1.4767747,-2.093339,-1.6059378,-1.4418911,-1.4685044,-1.5511823,-1.7214022,-2.3880854,Zain
697,-327.37564,175.80978,-12.308169,28.788315,23.893654,-23.720118,-22.513544,7.6943316,-3.166212,7.0650816,-11.6586075,11.008251,-12.633522,7.671559,-7.8419633,-0.90670866,1.1371582,0.06517413,-7.3421035,-3.1161292,-0.7573487,-5.568699,-3.9350321,-5.592025,0.31747794,-7.0059133,-3.9637647,-6.6945148,-3.887038,-0.7788622,-3.079949,-6.768309,-1.6566703,-3.3926003,-3.8904502,-3.080941,-0.54386663,0.5551187,-1.4395882,-0.65491784,0.2654216,-2.2680511,-0.03712066,-0.19146574,-2.380055,-1.4609581,-0.8289474,-3.6796105,-2.5885646,-1.1146176,-1.9258374,0.16760111,1.3850824,0.15485609,1.4698884,3.2214131,5.2615814,1.8887756,2.0378437,2.0631685,-0.4918757,1.2121314,0.4241038,-0.067490816,0.45230174,0.5902338,-0.52651983,0.5874257,-0.9410251,-0.11993388,0.0077105872,1.5059878,1.2425778,-0.04611344,-0.16286166,-1.3446404,-1.4639708,-0.9314805,-0.7674716,-0.33276343,0.6170768,-0.27080187,-0.16626923,0.67591375,0.052491006,-0.46231088,-0.8756752,-1.0907259,-1.5949149,-1.3681276,-0.9778632,-0.41287458,-1.1766387,-0.9875699,-0.8855305,-1.0656027,-0.71573055,-1.1790289,-1.403426,-0.7860284,Zain
698,-196.38544,166.41147,-9.291266,50.087738,-3.5732613,-26.751272,6.4259443,-12.06121,-16.272587,13.054405,-16.351562,7.7204456,4.0983577,-2.8099098,-11.668543,15.991322,-3.8450117,-7.9768023,-2.185299,-0.7246196,2.4974258,-4.493735,-0.3819383,-3.9350505,-3.8377483,-5.8064046,0.062441558,-6.5992565,-1.7754592,-2.7381098,-1.0029,-3.1549232,-2.4856446,-2.203953,-2.0221586,-1.3950741,1.0225887,0.9120641,-0.71111965,0.7925735,-2.5066946,-0.11875491,1.2193494,-0.0022273064,-1.6345875,-0.8276498,-0.16784924,1.9370793,2.8765414,0.55844176,-1.1108205,-1.4991598,-0.3885062,-1.6611632,-1.1450127,-0.6344208,-1.3881583,-2.287201,-2.0557508,0.3960884,0.7577721,-0.7345408,0.013020087,-0.05552484,-2.3686728,-1.2477235,-1.2467837,-1.0532215,-0.52645975,-0.03616818,0.54497606,0.18901938,-0.014026684,1.3999618,-0.21472205,-0.8697786,-1.2019305,-0.34492487,-0.37850028,-1.0226734,-0.5941654,-0.8964204,-0.28305143,-0.00701046,0.019617693,-0.37640724,0.2711355,0.42228076,0.54178256,0.4495649,0.20378426,-0.17624088,0.57327497,-0.11358696,0.14473721,-0.74369484,-0.18613079,0.388861,-0.15271854,-0.28797254,Zain
699,-171.60454,160.84355,-13.313883,22.544716,-11.998654,-6.4886994,-7.512599,-3.7070367,-23.128325,12.505342,-13.694497,13.456909,-10.1767645,1.6703776,-3.9955404,1.8261145,-2.6669908,1.1716475,0.4837971,-8.743038,5.1710896,-1.317721,-2.7077484,-3.8053129,-4.3756213,-4.384457,-2.002599,-4.014618,-4.6654267,-4.022214,-6.077742,-3.1571531,-1.9767354,1.5941383,0.36520532,-0.048282977,-1.7111057,-3.8462043,-4.507939,-4.9540095,-2.6474829,-1.3709557,1.4106739,1.750456,2.222696,2.0561402,0.6933037,0.3318993,0.20103317,-1.1451995,-3.8432121,-2.738551,-1.8005191,-0.81650734,-2.68982,-2.6127946,-3.4842696,-3.709748,-4.0240097,-3.0065622,-2.481846,-1.3225087,-0.825242,-2.285231,-0.5120469,-0.93966585,-2.3344321,-2.6522577,0.41773406,1.0612155,0.795044,-2.175887,-1.9337509,0.18450412,-0.5919689,-0.46499005,-1.0146788,-0.5035625,0.3381893,-0.5629894,-1.0417622,-0.24383305,1.1862028,1.8721119,0.44031516,-0.5405495,-0.24007462,0.2274283,0.11971328,-1.2382396,-0.17802739,2.2619288,0.24050836,-0.36706084,0.037805866,0.1994419,-0.15766726,0.15173708,1.4688188,0.06316819,Zain
700,-171.74315,160.10992,-20.327862,26.912525,-17.480124,-3.3995118,4.317995,4.184252,-20.441511,17.709383,-11.642984,9.293269,-3.7225876,2.0785534,-8.946194,0.07714852,-5.3752956,5.086557,-6.9391866,-7.0204973,-1.6854672,-4.217401,-0.78621334,-1.3626671,-2.5432432,-6.537704,-3.4665055,-4.2901545,-2.5959685,-2.4318037,-2.344454,-2.0019996,-3.8417075,-2.4803827,-4.3413544,-2.2290702,-2.1756637,-3.5052183,-5.803562,-4.036375,-3.8995132,-2.7748299,-1.7519706,0.679784,1.387719,1.1079489,0.1763897,-0.38443205,-0.1927487,0.09965387,-0.5147464,-2.0403345,-1.4562271,-0.71621156,-0.27248266,0.63932204,-0.18366762,-0.026904078,-0.52373326,-1.0947976,-0.4791463,-2.3389554,-1.4366298,-1.2885166,-1.501355,-2.064459,-2.334406,-1.617162,-0.89107454,-0.73990005,-0.6127227,-0.77829164,-0.99130255,-1.1619991,-1.329356,-1.2086631,-1.3070648,-1.0305368,-0.6129768,-1.1196425,-2.162309,-0.84669226,0.17930432,0.0277722,1.02403,0.93618846,1.880653,0.8760753,-0.46995842,-0.124679305,0.0074573974,-0.33276084,0.4024873,0.45679477,0.76094824,1.1490761,-0.5443776,-0.38195336,0.1706531,-0.20595008,Zain
701,-152.4033,157.16873,-44.465725,30.157574,-16.68088,-22.472382,-16.54508,-8.800955,-17.851946,17.404272,-18.043365,-0.38693568,-2.0009506,-2.6882772,-2.4001248,0.43203327,-3.0557342,6.704504,-5.0709963,-11.844259,2.4896371,-5.7198105,-3.49114,-2.7518442,-4.642802,-9.950654,2.0465512,-6.1117125,-9.856691,-3.0707603,-3.999544,-6.810152,-4.210171,-1.5142869,0.3649026,3.2886803,6.14035,6.3160353,1.608589,1.4866588,-0.034737088,-0.18591948,-2.1593192,-1.674306,-0.41252583,1.0160762,2.1110227,-0.23251699,0.19302878,-1.679716,-0.9693975,-1.2821342,-2.1322396,-2.7445605,-2.9307363,-1.5801442,-1.5579274,-0.7975027,-1.2182384,-1.1241869,-1.9277264,-1.7894515,-1.5404063,-2.4851522,-0.3974426,-0.36616567,-0.9204398,-2.9294927,-2.175765,1.236435,0.49500284,-1.0260688,-0.4713233,1.8285557,1.159135,-0.6598507,-1.0904683,0.3792093,0.5805182,-1.510098,0.11673964,1.3202713,0.1287973,0.39966533,0.06504474,0.27547687,-0.89834696,-0.24581233,2.0467095,0.5123478,0.13897495,0.040194787,0.7356889,0.7099365,-0.20236896,1.3048822,-0.1644922,0.07499054,0.22770867,-0.10704244,Zain
702,-160.88809,150.03506,-15.714095,42.79235,-11.331942,-10.843,-10.298008,9.60808,-23.709444,-0.998741,-17.51674,8.6918955,-7.343329,-7.020604,-8.202376,4.774851,-7.9866886,-4.088871,2.1874099,-3.8449829,-1.5682434,-3.0279815,-3.202488,-5.9508696,-0.44681165,-7.67981,1.781651,-2.4746213,-8.6312,-2.9260306,-1.5505352,-5.897468,-3.910051,-0.35523567,-1.8346485,-2.3107193,-0.2583513,0.87543625,-1.4036511,-2.768503,-2.7875319,-2.2564206,-0.89955944,1.2048134,1.0457798,3.1927183,4.7970853,2.226469,1.9177604,0.38929254,-0.7423704,-0.40704748,-1.3804108,-2.6110444,-3.160009,-2.9422376,-1.5110257,-0.40947896,-2.0421565,-0.17498952,-1.6903427,-1.9556904,-1.3664947,-1.1094055,-1.809206,-1.1218683,-0.0027514317,-0.2894667,0.19546294,-1.3202329,0.5553369,1.2207648,0.42859507,-0.32226503,0.8539741,-0.61951864,-1.5455235,-1.0841298,-0.649658,-0.822109,-0.20966035,0.3657904,-0.62863296,-0.037842587,-0.87523645,0.71112084,0.82318646,0.5763318,0.6177445,0.6785942,0.22541948,0.47960207,-0.60911536,0.5704558,0.30895427,0.103878565,-0.06306547,0.054910716,-0.28167582,-0.050584134,Zain
703,-163.98573,169.9695,-29.360565,21.637407,-11.783668,7.7270055,-5.2971554,4.735784,-8.255532,10.555371,-11.5282135,-4.1726527,-8.15425,0.03341718,2.4025273,-5.6020436,-0.95959586,0.81696504,-3.0164263,-11.621598,-0.12927404,-0.6896296,-1.6811364,-4.4061656,-3.5883484,-3.7400565,-2.070396,-3.6948595,-6.5790462,-4.250537,4.0020423,-2.8063793,-4.954427,-2.631985,-3.1815436,-1.4818715,-2.855524,1.0741088,-3.0202322,-4.8069744,-2.59028,-4.5367603,-4.1653857,-0.8564481,-0.56527746,-0.35711917,0.8694233,1.6533462,-1.2297429,1.6662774,3.6617517,0.53160375,-1.9326028,-1.7314537,-1.8265837,0.42042267,0.07671981,-0.84910274,0.9975437,-0.55382216,-2.0753047,-1.8770137,-2.2941313,-1.9292294,-1.0509831,-2.729286,-0.23224618,-0.05765965,-2.4813616,-1.0928832,-0.51825374,-1.9553405,-0.9475927,-0.0019663682,-0.21993914,-1.2229152,-1.2709013,-0.16514549,-1.1398312,-0.46244946,0.050039195,-0.46318045,-0.1262372,0.094394945,0.5552951,1.2923766,0.6858939,0.21835646,-0.8897335,0.6838068,0.44991666,-0.7505751,-1.0991669,-1.0914171,-0.18934222,0.23916143,1.0521684,-0.48822087,0.5609979,1.5426803,Zain
704,-199.69057,179.73763,-15.619767,38.720993,-0.06517971,-9.814892,-3.0158966,0.20450898,-17.453743,5.6071143,-15.395712,-1.1491765,-6.667987,-3.5782197,-3.716276,1.4628686,1.0107694,0.1169873,-0.6555551,-3.306436,-7.660089,-4.8638916,-1.8220057,-6.7370787,-0.042944197,-1.5036851,-3.1579974,-4.021379,-0.9246528,-6.5382185,-1.4964435,-4.098387,-4.4927974,-5.291625,-5.0957217,-5.475963,-4.555953,-2.1560717,1.6486586,2.4743903,1.2644826,3.4189544,3.2887816,2.472272,1.582655,0.28602064,-1.4595009,-0.089532375,-1.0399766,0.08755216,-0.37115002,0.79944783,-3.2199302,-2.1898499,-3.0033567,-2.8386214,-0.7963543,-1.0679636,-2.8469446,-1.8153583,-0.47967798,0.4623709,1.2801207,-1.3125286,-1.6408192,-0.26965237,0.8547652,-1.0847152,-1.611214,-1.5552646,-0.85662085,-1.4155084,-1.6132698,-2.5047834,-2.0167544,-0.44533393,-0.82653695,-2.2936919,-0.001339506,-0.7054279,-1.845523,-1.1822492,-0.6203333,1.156854,0.43853426,0.4854601,1.3481014,0.7904038,-0.08123112,0.037699994,-0.18416461,-0.021286357,0.9855478,0.4799015,0.072625645,0.31166005,-0.2943207,0.6185482,-0.78140104,-0.040140986,Zain
705,-169.20604,138.46669,1.3439244,40.555416,-20.709272,-0.029272897,-8.896004,-0.70166343,-20.478249,8.751199,-19.978235,7.315007,-7.8541393,0.7320545,-7.5189595,4.1591725,-9.233336,0.11326396,-7.2912593,-4.539392,-6.153391,-0.7111623,-6.6469088,-6.8160276,-4.4156575,-6.635716,-0.17994653,-2.7800179,1.4022902,0.43309057,1.2109159,-1.3255631,-0.6369488,-3.2032204,0.23157506,2.203359,1.0294358,0.6623409,-0.5407636,-0.035155524,-1.8806173,-1.653737,0.8549255,0.5650332,0.6227165,-0.35142124,0.24221091,0.9425623,-0.78152156,-1.977461,-2.0460815,-1.4360806,-0.57926565,-1.3472275,-0.66603357,0.08356511,-0.018915908,-1.4294624,0.08964088,-0.36348358,-1.8722451,-2.2022727,-2.497276,-1.4745841,0.43311575,-0.7136374,-0.41576445,1.028984,1.063215,1.1929177,0.26221702,0.46214142,-1.2823985,-1.4202188,-0.015364656,0.74901634,0.98339564,-0.5952984,-0.7546529,-0.53976595,-0.8188761,-0.21083431,-0.39344084,-1.0569435,0.0764165,0.14550067,-0.38209522,-0.673255,0.20326847,0.12511283,0.57954013,1.2720035,0.067120776,-0.34531194,1.6202292,0.86876315,-0.69645864,0.24195279,-0.062471975,-0.8492043,Zain
706,-219.985,161.88857,-46.286674,27.453056,14.870869,-1.719442,-11.7424345,7.9671583,-10.738759,12.041785,-2.3177948,-2.3039656,1.1337364,-1.4260195,3.1229093,-5.7783246,1.4584568,-6.6920013,2.4978483,-1.6731471,-3.5476203,-4.1183376,-0.21194768,-1.8073262,-3.088826,1.7794042,-2.324953,-0.22120138,-1.583073,-0.80853516,-1.7116966,-0.6426468,-2.0543873,-1.4092443,-0.39008915,-1.562265,-1.873703,-2.5010495,-2.6153104,-2.4653533,-2.4749928,-2.6867857,-1.8412441,-1.7234635,-0.8061401,-1.6828405,-0.8110247,-0.29748276,0.31102645,1.7400073,2.4737465,2.751355,1.4359591,-1.0659438,-2.2693202,-1.53266,-1.6708165,0.6888808,0.58158606,-1.0754459,-1.4126238,-1.1628774,0.09138107,0.43452713,0.11624729,-1.2009374,-0.9672798,-0.21992168,-0.35109842,-1.0437665,-1.104309,-0.44210574,-0.68879634,-0.38192979,0.11588519,-0.023307627,-0.5457804,-0.99692804,-1.0681084,-0.57984257,-0.8362103,-1.2335535,-1.6223058,-1.201105,-0.7877461,-0.3199182,-0.0032805747,-0.694065,-0.20287865,0.22507605,-0.08255864,-0.28112432,-0.21355015,-0.05417802,0.15092467,-0.43323928,0.32309067,0.4116133,-0.36715394,-0.16754156,Zain
707,-167.30638,167.81366,-19.816637,40.89185,-6.9125285,-14.285984,-12.779125,6.1775355,-29.715437,6.8550305,-13.939114,-3.734796,4.7870145,-5.2592807,-5.0878224,-8.100402,-0.49102557,-8.610611,3.7718208,-8.406695,-6.4379015,-3.9942956,0.4406891,-5.455765,-4.619285,-2.5915754,-8.281071,-2.9047213,-3.0123823,-1.6244746,-3.234195,-2.1910212,0.8007397,2.7047293,3.4487152,6.061751,4.8543186,2.6423414,1.3042692,1.9534374,0.28341535,-0.7348004,0.19072472,-1.71533,-2.3005865,-2.2327845,-1.4066497,-1.723083,-2.7574377,-3.0431314,-3.2183907,-2.9634247,-3.188891,-2.8632443,-1.0512182,-0.8530125,-2.0944178,-1.6186707,-0.34700757,-0.77672255,-1.6561844,-1.6704541,-0.7840553,-0.7400353,-1.0684329,-0.741732,0.22743331,0.16481777,-0.63571745,0.16989622,1.0766361,0.21727706,0.45429662,1.1988536,-0.20024484,-0.08288457,0.5792159,0.27077514,-0.18564902,-0.36107016,0.04396446,0.65574765,-0.6370313,-0.70171666,0.07963992,0.22386932,0.30998585,-0.23733161,-0.077010475,-0.524513,-0.44507048,-0.6269667,-0.80304664,-0.7579544,-0.94076276,-0.3282933,-1.0189862,-1.4756751,-1.0337023,-0.95144707,Zain
708,-221.14107,197.44225,-11.397611,8.116584,26.843382,1.9003663,-29.931885,-0.37176317,-22.143133,4.801188,-10.997071,-3.7312627,-8.1724415,-9.231696,6.7561164,-9.066442,-5.170693,-5.9187846,5.3345385,-11.131991,-3.6992805,-0.5474575,-8.108121,-5.5102644,-3.7343907,-3.7311807,-10.526825,-1.7271918,-0.8012478,-4.918445,-6.0628853,-1.7976627,-4.3025084,-6.540639,-3.8892512,-5.0813317,-4.2911363,-4.273363,-2.538866,-5.0588107,-5.780218,-5.701576,-3.9705753,-0.21221748,2.100661,8.082029,5.989683,4.1720037,2.7014024,-1.5535358,-1.1583294,1.3645382,1.8615164,1.251189,2.675351,0.96935487,1.0743809,3.1205032,5.9503245,4.271698,1.5985056,3.3471544,3.8033075,2.18156,0.71173877,-0.27286232,-0.82515264,1.228482,1.3302495,0.013948157,-2.3986492,-1.57011,0.12565556,-0.1006418,-0.67197925,-2.3100233,-2.8777635,-0.3959233,1.9984663,-2.1279044,-2.387945,0.43290746,-0.4351758,-2.276144,-2.5433824,-1.393496,-1.0685993,-1.5361291,-0.9714533,0.015877683,0.24480443,0.73358995,-0.47750112,-0.37657237,-0.58162725,-1.8038396,-1.5273807,-0.38065863,-0.78017527,-2.4752505,Zain
709,-193.92097,175.0168,-8.356052,55.07204,26.700977,-6.1623383,-11.938718,5.3966894,-12.182873,14.786987,-4.7671413,-6.6694865,2.3540504,3.2349463,-1.4587556,-8.344407,11.121803,-2.7079413,-3.6944838,-8.626139,-1.3128325,-0.3602985,-4.3770485,-1.4765798,-1.6919143,-2.7871587,-2.3381357,-0.6154472,-4.4476686,-0.30135703,-4.9587727,-1.839106,-2.3808384,-3.7897959,-1.8845754,-1.7498176,1.1316489,1.6572903,2.4482696,-2.0374997,-2.896861,-2.66586,-2.1885777,-2.0383036,-2.2615783,-1.9151254,-2.116505,0.5460994,1.2207406,0.8089328,-1.7338916,-3.2396984,-0.64919055,-0.34312743,0.87799513,0.08014726,-1.3926839,0.27354163,0.7352503,0.10473835,-1.3733002,-1.550608,-1.1287947,-0.38808697,-0.5614377,-1.1842557,-0.2984697,0.2378063,-0.19248733,0.13268952,0.37246144,0.19978788,-0.14035626,0.17231669,0.42871287,0.00043864726,-0.7605585,-1.5520955,-0.13450764,0.44685876,-0.6147809,-0.89120615,-0.6522782,-0.67527395,-0.22099712,0.06881604,0.19669455,-0.20000446,-0.8489569,-0.9409174,-0.3084894,0.40451646,-0.6337605,-0.78450555,-0.72157145,-0.33104938,-0.35801223,-0.27350524,0.122383155,-0.096598595,Zain
